site,price,ts,item,currency,region,device
kayak,283767,2025-08-23T08:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T08:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T08:00:31,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T08:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T09:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T09:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T09:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T09:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T10:00:23,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T10:00:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T10:00:48,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T10:00:50,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T11:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T11:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T11:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T11:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T12:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T12:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T12:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T12:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T13:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T13:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T13:00:30,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T13:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T14:00:24,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T14:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T14:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T15:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T15:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T15:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T15:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T16:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T16:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T16:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T16:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T17:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T17:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T17:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T17:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T18:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T18:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T18:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T18:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T19:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-23T19:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-23T19:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T19:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
